Date/Time,Facility,Fans,Cooling,InteriorLights,InteriorEquipment
2004-01-08 23:00:00,844.8201816,102.2033543,389.8487569,34.96165543,124.5586935
2004-01-08 00:00:00,846.1036732,102.2033543,385.7682926,34.96165543,124.5586935
2004-01-09 01:00:00,842.1798682,102.2033543,380.1798618,46.09303362,113.3127805
2004-01-09 02:00:00,836.658757,102.2033543,374.8709755,46.09303362,113.3127805
2004-01-09 03:00:00,836.6763566,102.2033543,370.1457485,46.09303362,113.3127805
2004-01-09 04:00:00,842.1498859,102.2033543,368.5478325,46.09303362,113.3127805
2004-01-09 05:00:00,935.7410699,102.2033543,371.7905038,100.1506573,148.9693994
2004-01-09 06:00:00,940.5015947,102.2033543,375.3227966,100.1506573,149.8943994
2004-01-09 07:00:00,1162.954289,102.525298,375.3184593,176.4710373,302.6124365
2004-01-09 08:00:00,1276.507046,102.8790298,375.0590386,243.2593065,310.1097119
2004-01-09 09:00:00,1321.898238,103.0274169,383.3640221,243.2593065,310.1097119
2004-01-09 10:00:00,1334.242658,103.1838553,367.1687621,243.2593065,302.6124365
2004-01-09 11:00:00,1334.649684,103.7755981,397.8229796,243.2593065,310.1097119
2004-01-09 12:00:00,1309.836068,104.4869777,386.7794725,243.2593065,310.1097119
2004-01-09 13:00:00,1255.745586,105.4013772,377.9792165,243.2593065,310.1097119
2004-01-09 14:00:00,1292.36621,106.4734324,377.3632085,243.2593065,302.6124365
2004-01-09 15:00:00,1291.759077,107.4034278,365.7387997,243.2593065,302.6124365
2004-01-09 16:00:00,1311.404963,107.9597808,359.5433832,243.2593065,302.6124365
2004-01-09 17:00:00,1327.758397,107.7209757,350.9000035,243.2593065,310.1097119
2004-01-09 18:00:00,1347.077403,108.3502269,354.2719599,243.2593065,310.1097119
2004-01-09 19:00:00,1084.683713,102.2033543,365.7982095,166.9389264,199.1109338
2004-01-09 20:00:00,1083.146468,102.2033543,368.3032096,166.9389264,191.6136585
2004-01-09 21:00:00,957.3787546,102.2033543,375.806932,100.1506573,124.5586935
2004-01-09 22:00:00,926.2197794,102.2033543,387.4571687,100.1506573,124.5586935
2004-01-09 23:00:00,857.5142575,102.2033543,385.4218252,46.09303362,124.5586935
2004-01-09 00:00:00,861.2613002,102.2033543,391.1227978,46.09303362,124.5586935
2004-01-10 01:00:00,844.2951486,102.2033543,390.6657394,46.09303362,113.3127805
2004-01-10 02:00:00,840.8273582,102.2033543,389.9390098,46.09303362,113.3127805
2004-01-10 03:00:00,841.6103615,102.2033543,393.1202826,46.09303362,113.3127805
2004-01-10 04:00:00,843.2543985,102.2033543,396.5559852,46.09303362,113.3127805
2004-01-10 05:00:00,933.1918781,102.2033543,399.6730305,100.1506573,148.9693994
2004-01-10 06:00:00,940.7247479,102.4246801,411.1662504,100.1506573,149.8943994
2004-01-10 07:00:00,1171.311395,103.2840316,417.8813187,176.4710373,302.6124365
2004-01-10 08:00:00,1279.97204,104.4026222,418.5873604,243.2593065,310.1097119
2004-01-10 09:00:00,1305.12537,106.1096999,413.9870151,243.2593065,310.1097119
2004-01-10 10:00:00,1317.838712,107.4946433,402.7217962,243.2593065,302.6124365
2004-01-10 11:00:00,1314.059247,108.7206938,397.9110396,243.2593065,310.1097119
2004-01-10 12:00:00,1302.533292,110.0510049,392.8259324,243.2593065,310.1097119
2004-01-10 13:00:00,1266.396893,111.1937135,391.6265468,243.2593065,310.1097119
2004-01-10 14:00:00,1299.993493,112.4246054,393.8593012,243.2593065,302.6124365
2004-01-10 15:00:00,1300.526109,112.9538626,388.487035,243.2593065,302.6124365
2004-01-10 16:00:00,1308.311993,113.4895572,384.8465356,243.2593065,302.6124365
2004-01-10 17:00:00,1326.433518,112.8896251,394.9696479,243.2593065,310.1097119
2004-01-10 18:00:00,1372.278889,112.9759967,422.7223374,243.2593065,310.1097119
2004-01-10 19:00:00,1104.08987,102.2033543,415.8344674,166.9389264,199.1109338
2004-01-10 20:00:00,1095.350569,102.2033543,408.0075724,166.9389264,191.6136585
2004-01-10 21:00:00,957.0464842,102.2033543,403.2449902,100.1506573,124.5586935
2004-01-10 22:00:00,916.7862883,102.2033543,396.8271478,100.1506573,124.5586935
2004-01-10 23:00:00,849.881533,102.2033543,391.6919391,46.09303362,124.5586935
2004-01-10 00:00:00,854.9360731,102.2033543,389.8637004,46.09303362,124.5586935
2004-01-11 01:00:00,836.5762465,102.2033543,390.8372075,46.09303362,113.3127805
2004-01-11 02:00:00,832.7991278,102.2033543,393.3880729,46.09303362,113.3127805
2004-01-11 03:00:00,846.5401098,102.2033543,397.2263786,46.09303362,113.3127805
2004-01-11 04:00:00,821.1027637,102.2033543,403.5750483,46.09303362,113.3127805
2004-01-11 05:00:00,897.5196751,102.2033543,403.5693356,100.1506573,148.9693994
2004-01-11 06:00:00,904.1661993,102.7058015,398.2875552,100.1506573,149.8943994
2004-01-11 07:00:00,1127.991623,103.9726758,396.475276,176.4710373,302.6124365
2004-01-11 08:00:00,1248.597938,106.4395306,395.3692658,243.2593065,310.1097119
2004-01-11 09:00:00,1296.190958,108.0070551,391.8439465,243.2593065,310.1097119
2004-01-11 10:00:00,1320.013635,109.3544639,399.9765739,243.2593065,302.6124365
2004-01-11 11:00:00,1324.486849,110.3166941,415.2072808,243.2593065,310.1097119
2004-01-11 12:00:00,1334.789145,110.8446132,421.6640301,243.2593065,310.1097119
2004-01-11 13:00:00,1292.356089,112.4872803,422.8294546,243.2593065,310.1097119
2004-01-11 14:00:00,1328.51226,113.7628497,396.6392299,243.2593065,302.6124365
2004-01-11 15:00:00,1314.986035,114.4732641,416.2126933,243.2593065,302.6124365
2004-01-11 16:00:00,1320.41179,114.5839227,432.9103992,243.2593065,302.6124365
2004-01-11 17:00:00,1323.895141,113.6752251,431.9154349,243.2593065,310.1097119
2004-01-11 18:00:00,1335.008984,113.7040931,428.7850161,243.2593065,310.1097119
2004-01-11 19:00:00,1052.724717,102.2033543,423.5235878,166.9389264,199.1109338
2004-01-11 20:00:00,1042.740499,102.2033543,420.5993575,166.9389264,191.6136585
2004-01-11 21:00:00,910.5672548,102.2033543,422.218398,100.1506573,124.5586935
2004-01-11 22:00:00,871.810933,102.2033543,422.9100166,100.1506573,124.5586935
2004-01-11 23:00:00,804.4515731,102.2033543,423.1191107,46.09303362,124.5586935
2004-01-11 00:00:00,806.2996813,102.2033543,424.004727,46.09303362,124.5586935
2004-01-12 01:00:00,795.4409317,102.2033543,425.6580196,46.09303362,113.3127805
2004-01-12 02:00:00,796.0049686,102.2033543,426.2507181,46.09303362,113.3127805
2004-01-12 03:00:00,797.117216,102.2033543,427.2131336,46.09303362,113.3127805
2004-01-12 04:00:00,797.8385656,102.2033543,428.0330507,46.09303362,113.3127805
2004-01-12 05:00:00,886.3195431,102.2033543,426.2474009,100.1506573,148.9693994
2004-01-12 06:00:00,884.7028562,102.7845279,422.6546344,100.1506573,149.8943994
2004-01-12 07:00:00,1112.501715,104.4490539,417.1427304,176.4710373,302.6124365
2004-01-12 08:00:00,1222.258316,107.1580553,414.8316095,243.2593065,310.1097119
2004-01-12 09:00:00,1264.449452,108.6101205,418.8604246,243.2593065,310.1097119
2004-01-12 10:00:00,1301.906416,109.8174301,421.7929583,243.2593065,302.6124365
2004-01-12 11:00:00,1313.738949,111.0491823,424.3529709,243.2593065,310.1097119
2004-01-12 12:00:00,1321.804245,112.3444114,428.457248,243.2593065,310.1097119
2004-01-12 13:00:00,1284.929383,113.4901652,431.8505068,243.2593065,310.1097119
2004-01-12 14:00:00,1321.687114,114.5263354,434.2177004,243.2593065,302.6124365
2004-01-12 15:00:00,1323.210628,115.2543824,434.9815563,243.2593065,302.6124365
2004-01-12 16:00:00,1323.533214,115.3803452,435.1993599,243.2593065,302.6124365
2004-01-12 17:00:00,1328.039201,114.3273054,434.6643257,243.2593065,310.1097119
2004-01-12 18:00:00,1341.921131,114.3398244,433.4710698,243.2593065,310.1097119
2004-01-12 19:00:00,1062.086754,102.2033543,432.2284625,166.9389264,199.1109338
2004-01-12 20:00:00,1052.322786,102.2033543,429.7513122,166.9389264,191.6136585
2004-01-12 21:00:00,913.8416212,102.2033543,425.3119981,100.1506573,124.5586935
2004-01-12 22:00:00,869.5388751,102.2033543,419.6929743,100.1506573,124.5586935
2004-01-12 23:00:00,802.2895995,102.2033543,420.8364876,46.09303362,124.5586935
2004-01-12 00:00:00,809.2146173,102.2033543,426.6270018,46.09303362,124.5586935
2004-01-13 01:00:00,797.0207639,102.2033543,427.1389303,46.09303362,113.3127805
2004-01-13 02:00:00,793.4850311,102.2033543,423.8230969,46.09303362,113.3127805
2004-01-13 03:00:00,791.674505,102.2033543,422.0461252,46.09303362,113.3127805
2004-01-13 04:00:00,793.3023158,102.2033543,423.591954,46.09303362,113.3127805
2004-01-13 05:00:00,887.3870245,102.2033543,424.7263097,100.1506573,148.9693994
2004-01-13 06:00:00,887.7710035,102.8146929,423.7841651,100.1506573,149.8943994
2004-01-13 07:00:00,1116.26277,104.7335819,422.6026405,176.4710373,302.6124365
2004-01-13 08:00:00,1228.409865,107.2633217,419.2876422,243.2593065,310.1097119
2004-01-13 09:00:00,1263.448136,108.2556323,416.221537,243.2593065,310.1097119
2004-01-13 10:00:00,1296.427576,108.962197,417.2038809,243.2593065,302.6124365
2004-01-13 11:00:00,1306.431258,109.6979981,418.929165,243.2593065,310.1097119
2004-01-13 12:00:00,1310.577523,111.0665929,420.4143823,243.2593065,310.1097119
2004-01-13 13:00:00,1275.719346,112.298857,424.6076025,243.2593065,310.1097119
2004-01-13 14:00:00,1314.735679,113.3847768,429.054155,243.2593065,302.6124365
2004-01-13 15:00:00,1316.361678,114.179553,430.2728937,243.2593065,302.6124365
2004-01-13 16:00:00,1318.281293,114.3409144,432.040615,243.2593065,302.6124365
2004-01-13 17:00:00,1325.601432,113.5101152,433.3883742,243.2593065,310.1097119
2004-01-13 18:00:00,1340.475899,113.6118695,433.4328607,243.2593065,310.1097119
2004-01-13 19:00:00,1057.598235,102.2033543,428.5799669,166.9389264,199.1109338
