Date/Time,Facility,Fans,Cooling,InteriorLights,InteriorEquipment
2004-01-08 06:00:00,22.50995778,1.213241208,0,6.024263298,9.915453277
2004-01-08 07:00:00,27.65338842,1.038420769,0,6.512532673,14.74543498
2004-01-08 08:00:00,26.66377616,0.894538569,0,6.013648747,17.96992218
2004-01-08 09:00:00,22.60507688,0.687556783,0.132583928,3.667832838,18.11710333
2004-01-08 10:00:00,20.14053351,0.551545807,0.627683375,3.105261601,15.85604273
2004-01-08 11:00:00,17.94817951,0.666650675,1.236851202,3.105261601,12.93941603
2004-01-08 12:00:00,18.83683202,0.835483172,1.809490068,3.105261601,13.08659718
2004-01-08 13:00:00,19.45395573,0.994418118,2.414859978,3.105261601,12.93941603
2004-01-08 14:00:00,20.15710229,1.245580243,3.308387882,3.105261601,12.49787257
2004-01-08 15:00:00,20.72339113,1.412636725,3.854801396,3.105261601,12.35069141
2004-01-08 16:00:00,21.55757091,1.285525187,3.451083259,4.028727593,12.79223487
2004-01-08 17:00:00,26.78018277,0.710781046,1.798085869,6.501918121,17.76939773
2004-01-08 18:00:00,38.46825499,0.478247965,1.131050692,8.380693759,23.12126257
2004-01-08 19:00:00,40.4123591,0.394463531,0.898039742,10.64159326,23.12126257
2004-01-08 20:00:00,39.14929781,0.325793071,0.672926891,12.30807786,20.48549999
2004-01-08 21:00:00,38.46713538,0.287633295,0.469045126,12.45668158,19.89677537
2004-01-08 22:00:00,32.84585871,0.262683618,0.33621916,9.187399683,17.70255625
2004-01-08 23:00:00,25.78045997,0.254902214,0.213914384,5.918117782,14.03652559
2004-01-08 00:00:00,19.87209136,0.338309096,0.118647969,3.540458218,10.51767608
2004-01-09 01:00:00,16.22484218,0.476539212,0.036424225,2.553304917,7.801573826
2004-01-09 02:00:00,15.78085934,0.65728588,0.000419331,2.553304917,7.21284921
2004-01-09 03:00:00,15.62725144,0.798459619,0,2.553304917,6.918486902
2004-01-09 04:00:00,15.49844015,0.816829489,0,2.553304917,6.771305749
2004-01-09 05:00:00,17.54874999,0.79064588,0,3.827051112,7.574053001
2004-01-09 06:00:00,22.06084775,0.764131171,0,6.024263298,9.915453277
2004-01-09 07:00:00,27.39145554,0.776487881,0,6.512532673,14.74543498
2004-01-09 08:00:00,26.68398334,0.690238928,0.030977459,6.013648747,18.16345154
2004-01-09 09:00:00,24.3022644,0.745754959,0.325159698,4.351513037,18.8798367
2004-01-09 10:00:00,22.39411566,0.803179141,1.183218622,3.788941801,16.6187761
2004-01-09 11:00:00,20.31674718,1.007952538,1.817703443,3.788941801,13.7021494
2004-01-09 12:00:00,21.58736972,1.246358776,2.702738591,3.788941801,13.84933055
2004-01-09 13:00:00,22.69677443,1.563469367,3.805473924,3.693986217,13.63384492
2004-01-09 14:00:00,23.39175539,1.799158862,4.543048793,3.788941801,13.26060593
2004-01-09 15:00:00,23.9982588,1.971882377,5.124009843,3.788941801,13.11342478
2004-01-09 16:00:00,25.2082333,1.928740985,5.01211628,4.712407792,13.55496824
2004-01-09 17:00:00,30.85011173,1.464638345,3.667743962,7.185598321,18.5321311
2004-01-09 18:00:00,41.05018003,1.054801046,2.942893289,8.380693759,23.31479193
2004-01-09 19:00:00,42.63729194,0.937778309,2.579657807,10.64159326,23.12126257
2004-01-09 20:00:00,41.09140954,0.786530359,2.154301332,12.30807786,20.48549999
2004-01-09 21:00:00,40.09209002,0.644858128,1.736774937,12.45668158,19.89677537
2004-01-09 22:00:00,34.06618901,0.501677895,1.317555184,9.187399683,17.70255625
2004-01-09 23:00:00,26.70486372,0.38469118,1.008529169,5.918117782,14.03652559
2004-01-09 00:00:00,20.43570478,0.283383163,0.737187322,3.540458218,10.51767608
